topic,score
5,1143.89554977417
1,1741.3605439662933
1,447.2022159099579
5,1147.5984692573547
1,1094.6740040779114
1,1433.1640272140503
1,746.5575370788574
5,1146.6284201145172
1,1094.4313480854034
4,1147.5732281208038
2,1081.4409627914429
1,443.3780732154846
4,1145.3939356803894
5,148.62111401557922
4,1146.9671919345856
1,2404.680955171585
3,1146.0749371051788
5,1147.750160932541
5,1135.57200217247
1,442.101438999176
3,1143.5525500774384
3,146.90977215766907
2,147.87111139297485
3,147.8522868156433
4,147.55754899978638
5,0
4,96.82591390609741
5,58.992196798324585
5,84.54178309440613
5,65.19571208953857
5,1123.281585931778
5,4130.826244831085
4,5134.485886096954
4,2146.742434024811
4,5144.43715596199
5,1147.6515500545502
3,4040.273355960846
